Date,Close,High,Low,Open,Volume
1989-03-02,0.2432446926832199,0.25193222517057023,0.24150735320862537,0.24845673430462512,376331200
1989-03-03,0.2415073961019516,0.24498207566826694,0.23629454163795258,0.24498207566826694,387777600
1989-03-06,0.24671946465969086,0.24932627492734027,0.23977005839916074,0.2432447615294258,168515200
1989-03-07,0.2484569400548935,0.25019509288562997,0.2432448941173285,0.24671959914158542,260691200
1989-03-08,0.24498218297958374,0.2519323802711856,0.24498218297958374,0.24758822859230384,216294400
1989-03-09,0.23977001011371613,0.2484567545912078,0.23977001011371613,0.24498205216068644,133436800
1989-03-10,0.2432446926832199,0.2432446926832199,0.2380326510618147,0.23976999053640924,102715200
1989-03-13,0.2432446926832199,0.24671939483003058,0.24150735320862537,0.2432446926832199,131107200
1989-03-14,0.24498218297958374,0.24671954672139715,0.2423761605644995,0.24324484243540623,161940800
1989-03-15,0.2432446926832199,0.24671939483003058,0.24150735320862537,0.24498203215781444,90059200
1989-03-16,0.24498218297958374,0.24671954672139715,0.2397701381494153,0.24324484243540623,192236800
1989-03-17,0.24237601459026337,0.24845673762914075,0.236294502832241,0.2397699937446905,237126400
1989-03-20,0.24237601459026337,0.24498203543583627,0.2397699937446905,0.24324469593799497,181451200
1989-03-21,0.24237601459026337,0.24671939813129945,0.24150735644015367,0.24671939813129945,128195200
1989-03-22,0.23542577028274536,0.24150728011888553,0.23455708920953483,0.23803257902365804,144849600
1989-03-23,0.23890142142772675,0.23977010317191075,0.23455727038256688,0.23629461067330235,118910400
1989-03-27,0.2345571666955948,0.23976999718058523,0.23281980397523525,0.23803265765784792,151659200
1989-03-28,0.23629456758499146,0.23977005944984395,0.23629456758499146,0.23629456758499146,141254400
1989-03-29,0.23803280293941498,0.2397701435225253,0.23629465043903056,0.23629465043903056,74401600
1989-03-30,0.2415073961019516,0.24324473588510925,0.23629454163795258,0.2380326933380105,105246400
1989-03-31,0.24758808314800262,0.24845674131098486,0.24150736001901593,0.24324469954260258,185348800
1989-04-03,0.2432446926832199,0.25193222517057023,0.24150735320862537,0.24671939483003058,166286400
1989-04-04,0.23977001011371613,0.24237603113720127,0.2354258607545832,0.23977001011371613,115729600
1989-04-05,0.2432446926832199,0.24498203215781444,0.2380326510618147,0.23976999053640924,120254400
1989-04-06,0.2501949369907379,0.25106359530731603,0.2397700396938675,0.2415074027222764,156374400
1989-04-07,0.25975024700164795,0.2606189049267787,0.25019482424428263,0.25019482424428263,354984000
1989-04-10,0.25714433193206787,0.26409452670545486,0.25540699201736844,0.2588816950443948,135374400
1989-04-11,0.26235726475715637,0.2640946051881525,0.25714440834933067,0.26061911240895724,146540800
1989-04-12,0.26756924390792847,0.2727812871257811,0.26322585909463214,0.26583190390118716,387912000
1989-04-13,0.26756924390792847,0.27451943904952714,0.26583190390118716,0.2693065839146698,181272000
1989-04-14,0.2693065404891968,0.27278124314001495,0.26583186103600354,0.27104390341341833,123356800
1989-04-17,0.27278125286102295,0.27278125286102295,0.26409450752322355,0.26756921029786845,140145600
1989-04-18,0.27886268496513367,0.28146870549282266,0.27278117394893747,0.274519325151525,560985600
1989-04-19,0.2840747833251953,0.2892876137254938,0.27625669760584104,0.2779940602979739,425880000
1989-04-20,0.2832062840461731,0.28841911779768686,0.2797315796257187,0.2832062840461731,179816000
1989-04-21,0.27886268496513367,0.28407474921813075,0.2762566644374446,0.28146870549282266,115169600
1989-04-24,0.27886268496513367,0.27973136620690303,0.274519325151525,0.27799402692098335,110790400
1989-04-25,0.2779941260814667,0.281468805892724,0.27625676297821067,0.2779941260814667,116177600
1989-04-26,0.2762565612792969,0.27973126175125246,0.2719124143688059,0.2779939231140799,186132800
1989-04-27,0.27365073561668396,0.27799412008348406,0.2710439254963415,0.27451941714956934,139384000
1989-04-28,0.27104392647743225,0.2745194181432402,0.26756922353094026,0.2727812663518648,103857600
1989-05-01,0.27104392647743225,0.2727812663518648,0.26756922353094026,0.26756922353094026,80662400
1989-05-02,0.27712544798851013,0.27973146947829136,0.27104393472713817,0.27104393472713817,215745600
1989-05-03,0.27973151206970215,0.283206215651005,0.2762568084883993,0.2762568084883993,220539200
1989-05-04,0.2849436104297638,0.2866817628716704,0.2779942251334888,0.27973156565814866,188910400
1989-05-05,0.2884189784526825,0.2971057237081384,0.2884189784526825,0.2953683839360975,460756800
1989-05-08,0.2936311364173889,0.2936311364173889,0.28841909185434983,0.28841909185434983,205923200
1989-05-09,0.29536840319633484,0.29884389488394,0.2918937002280506,0.2918937002280506,346774400
1989-05-10,0.3005811870098114,0.30231854981671685,0.29536835626514635,0.2988438474005294,234438400
1989-05-11,0.30492451786994934,0.3075305384300686,0.29884379549713125,0.30058113480467097,300944000
1989-05-12,0.31274333596229553,0.31274333596229553,0.3057931443358093,0.30926784578956384,467140800
1989-05-15,0.31969279050827026,0.3214301299169633,0.3110060470695637,0.3110060470695637,317900800
1989-05-16,0.31534940004348755,0.32143012263253956,0.3127433793906967,0.31969278326321904,228670400
1989-05-17,0.31448090076446533,0.31621824101110935,0.3127435373201894,0.31448090076446533,248460800
1989-05-18,0.311006098985672,0.31621814127941567,0.311006098985672,0.3144808015807093,211254400
1989-05-19,0.31795552372932434,0.3214302267915582,0.3110061408024843,0.3110061408024843,330769600
1989-05-22,0.3203932046890259,0.322134350430532,0.3151697442160631,0.3186520356990754,190400000
1989-05-23,0.31691086292266846,0.32039317735705725,0.31516971732969523,0.32039317735705725,134467200
1989-05-24,0.3325822353363037,0.3325822353363037,0.3151698866132677,0.3151698866132677,297606400
1989-05-25,0.3360652029514313,0.3412886636218035,0.32909978277816765,0.32909978277816765,232366400
1989-05-26,0.3378063142299652,0.3412886287370846,0.33432320927578935,0.3360651686006269,112515200
1989-05-30,0.33084094524383545,0.3412886808062221,0.32997038392056943,0.3360652198728405,111921600
1989-05-31,0.3325822353363037,0.33519475720025843,0.32735877250332324,0.3308410655596737,115214400
1989-06-01,0.33954742550849915,0.34302971617645617,0.33084083864636765,0.33258200722878506,179502400
1989-06-02,0.3412887156009674,0.3447710309943964,0.3378064002075385,0.3378064002075385,124476800
1989-06-05,0.327358603477478,0.34128862870318577,0.3238762889707045,0.3395474830740204,124118400
1989-06-06,0.32561755180358887,0.32735872130791865,0.3221344455960397,0.32561755180358887,145006400
1989-06-07,0.3360652029514313,0.33780634875874027,0.32561746791510443,0.32561746791510443,175672000
1989-06-08,0.3317115902900696,0.34128874302675977,0.3290998593472326,0.3378064273534937,178012800
1989-06-09,0.327358603477478,0.33258206361341697,0.3238762889707045,0.3290997491066434,94416000
1989-06-12,0.33084094524383545,0.3325821143872602,0.32213437882487356,0.32561748431045384,80864000
1989-06-13,0.3378063142299652,0.3395474831077463,0.3273586035099933,0.3308408947686699,230977600
1989-06-14,0.3456416130065918,0.3499952802259416,0.33606525156014755,0.3412887129860449,251305600
1989-06-15,0.33084094524383545,0.3465121417396037,0.33084094524383545,0.3447709958446253,161403200
1989-06-16,0.3099454939365387,0.3169109143834178,0.302980887185274,0.3116874535078577,542001600
1989-06-19,0.30646318197250366,0.31168745659542973,0.30298089018659885,0.30994549700685486,183120000
1989-06-20,0.29949864745140076,0.3064632559529174,0.2942743715673314,0.3064632559529174,134534400
1989-06-21,0.2960156202316284,0.3029810442902948,0.2942744502046273,0.2994987274847507,129864000
1989-06-22,0.30123981833457947,0.30472213449359065,0.29253324911384704,0.2960155652728582,137200000
1989-06-23,0.3055925965309143,0.3082043267884315,0.30123969726942257,0.30123969726942257,123894400
1989-06-26,0.3029809594154358,0.30646325199701785,0.30123978987619304,0.30646325199701785,183836800
1989-06-27,0.2968860864639282,0.3082043845648415,0.29601550179874003,0.3047220691525375,105784000
1989-06-28,0.29079219698905945,0.294274491029243,0.28556791898417344,0.294274491029243,257028800
1989-06-29,0.28295597434043884,0.28730966394159,0.27860309843482584,0.28556770453349545,233520000
1989-06-30,0.28730979561805725,0.2907921118875885,0.27512090985146864,0.2820855191420766,164740800
1989-07-03,0.2838265299797058,0.2907919490661176,0.2838265299797058,0.2907919490661176,48350400
1989-07-05,0.28208544850349426,0.28382661782647134,0.27860315635443766,0.28208544850349426,119156800
1989-07-06,0.28730979561805725,0.2907921118875885,0.2803443726315382,0.2838266889010695,173924800
1989-07-07,0.28730979561805725,0.2925332583981268,0.2820855191420766,0.28730979561805725,106108800
1989-07-10,0.28208544850349426,0.2873097236712352,0.27860315635443766,0.2855677639009996,203694400
1989-07-11,0.2768620252609253,0.2855678033325693,0.2768620252609253,0.2838266570176213,243924800
1989-07-12,0.27860310673713684,0.280344252501579,0.2751207919598078,0.27686193772425,124129600
1989-07-13,0.28295597434043884,0.28556770453349545,0.275120783761269,0.27860309843482584,225433600
1989-07-14,0.2838265299797058,0.28556767551533446,0.2768619013403079,0.2838265299797058,257320000
1989-07-17,0.2838265299797058,0.28730963474641863,0.2768619013403079,0.2838265299797058,130894400
1989-07-18,0.2733789086341858,0.2838266463229227,0.2698965928870528,0.2838266463229227,477310400
1989-07-19,0.28208544850349426,0.28382661782647134,0.27163773511216843,0.27512084095693234,238974400
1989-07-20,0.27860310673713684,0.28730967250335476,0.27686193772425,0.283826567278908,236073600
1989-07-21,0.27860310673713684,0.27860310673713684,0.2716376867353611,0.27686193772425,139484800
1989-07-24,0.2733789086341858,0.2768620148286567,0.2733789086341858,0.2768620148286567,115987200
1989-07-25,0.2698964774608612,0.27686189642357556,0.2646730176982959,0.2733787917187185,209843200
1989-07-26,0.26641443371772766,0.2681555808384404,0.2629321162278394,0.26641443371772766,233744000
1989-07-27,0.2733789086341858,0.2751208685793158,0.26467313089057887,0.26641430038837094,173073600
1989-07-28,0.27425017952919006,0.2768619095341491,0.2716376590771937,0.2733788046643523,119336000
1989-07-31,0.2768620252609253,0.2786031948243253,0.27163777262026156,0.2733789189352096,111865600
1989-08-01,0.2777326703071594,0.2803444019705207,0.2733789782550467,0.2768620853365533,139540800
1989-08-02,0.28208544850349426,0.28208544850349426,0.27512084095693234,0.27686198703146064,101404800
1989-08-03,0.28730979561805725,0.2890509421285956,0.2820855191420766,0.2820855191420766,172939200
1989-08-04,0.29775679111480713,0.29775679111480713,0.28643927801693314,0.28730986310091117,183355200
1989-08-07,0.3047221601009369,0.3064633067025329,0.2968861750735732,0.29949869704769294,168212800
1989-08-08,0.30733373761177063,0.3116874272541546,0.3029808616649325,0.3029808616649325,206192000
1989-08-09,0.30646318197250366,0.31865206341568575,0.30559262065025067,0.30646318197250366,195160000
1989-08-10,0.30123981833457947,0.3064632809488693,0.29775671172813684,0.3064632809488693,152364800
1989-08-11,0.2916625440120697,0.3064631545967962,0.28730966804429875,0.3064631545967962,230081600
1989-08-14,0.2838265299797058,0.29253309460174626,0.28208536119563554,0.28905078028204734,102827200
1989-08-15,0.2881803512573242,0.2890509361187197,0.283826682999815,0.283826682999815,163732800
1989-08-16,0.2812148928642273,0.29079204503914696,0.27860316207458763,0.289050875680421,120534400
1989-08-17,0.2855677306652069,0.2873096902327046,0.27860312392922054,0.2803442698011056,153316800
1989-08-18,0.2942744195461273,0.29601558939172756,0.2890509565062382,0.29079212635183843,84067200
1989-08-21,0.29497265815734863,0.301954608674457,0.2932273802606376,0.29497265815734863,137827200
1989-08-22,0.29933661222457886,0.3002092626266415,0.29322731369451926,0.29322731369451926,111832000
1989-08-23,0.3054450750350952,0.30893565284380203,0.2967178498423982,0.3002092199738399,173644800
1989-08-24,0.3080630898475647,0.3106810181199157,0.3036998838281851,0.3054451615752136,162926400
1989-08-25,0.31242701411247253,0.31417229131551183,0.3071903435734237,0.3071903435734237,161392000
1989-08-28,0.31242701411247253,0.31417229131551183,0.3071903435734237,0.31068092128311153,81659200
1989-08-29,0.3080630898475647,0.31417238924054863,0.3054451615752136,0.3124271114935201,176904000
1989-08-30,0.31068098545074463,0.3124270786407414,0.3071904070201174,0.3071904070201174,116099200
1989-08-31,0.31068098545074463,0.314172356204248,0.308935707887238,0.31068098545074463,56291200
1989-09-01,0.3115544319152832,0.3124270823592297,0.3089357115641723,0.3106809891484511,74121600
1989-09-05,0.31242701411247253,0.31679021877187546,0.31068092128311153,0.31068092128311153,114822400
1989-09-06,0.31242701411247253,0.3132996410621876,0.3071903435734237,0.31242701411247253,86755200
1989-09-07,0.31242701411247253,0.3176628690251997,0.31242701411247253,0.31242701411247253,113892800
1989-09-08,0.3141723871231079,0.31591768816199,0.3106810160260059,0.3124271093878421,55832000
1989-09-11,0.3194080889225006,0.3211533891160208,0.3106808655431443,0.3124269580592348,98593600
1989-09-12,0.3211534917354584,0.326390139704666,0.3141723353378712,0.3176629135366648,103588800
1989-09-13,0.3141723871231079,0.3255175429843305,0.3141723871231079,0.32289882240666956,128688000
1989-09-14,0.31242701411247253,0.3159175918221604,0.31068092128311153,0.31417229131551183,131286400
1989-09-15,0.3141723871231079,0.31591768816199,0.30893573829074006,0.3141723871231079,124868800
1989-09-18,0.3071903884410858,0.3141723372029446,0.3071903884410858,0.3106809666606011,63156800
1989-09-19,0.30195459723472595,0.31068103299491173,0.3002093194041358,0.3089357551643216,80796800
1989-09-20,0.3115544319152832,0.31417235994350856,0.30544513309200044,0.3071904106762792,118148800
1989-09-21,0.31242701411247253,0.3211534467348876,0.3089356440800722,0.31417229131551183,200961600
1989-09-22,0.3132997453212738,0.3159176969524418,0.30893574688691816,0.3124271180811681,72497600
1989-09-25,0.3159177303314209,0.31940828626788004,0.31242715109134234,0.31242715109134234,136158400
1989-09-26,0.3159177303314209,0.31766300829965044,0.31242715109134234,0.31417242905957193,77324800
1989-09-27,0.31242701411247253,0.3150449415688361,0.3071903435734237,0.3089356440800722,90126400
1989-09-28,0.3176628649234772,0.31940814210398116,0.3141722872588603,0.3141722872588603,79419200
1989-09-29,0.31068098545074463,0.3176629346348752,0.31068098545074463,0.3159176570713686,69809600
1989-10-02,0.3098083734512329,0.3124270938990691,0.30544514437395376,0.3106810006237966,137401600
1989-10-03,0.3045724928379059,0.3106809995426708,0.3010819142489523,0.30893572190000157,170497600
1989-10-04,0.3089357018470764,0.31155442211581946,0.30369984595531146,0.30544512348469527,159174400
1989-10-05,0.3176628649234772,0.3246448125754131,0.30893564009103724,0.31068091727154123,245280000
1989-10-06,0.33598992228507996,0.33686257241663553,0.3211534019214618,0.32289867888096696,361704000
1989-10-09,0.3455890715122223,0.3473343488135765,0.3316259675641896,0.3351165454705085,195552000
1989-10-10,0.3455890715122223,0.3516983693451348,0.3386079156995845,0.3473343488135765,287123200
1989-10-11,0.3412257730960846,0.34384370016128163,0.33511647652016224,0.34035314627675606,156956800
1989-10-12,0.34035325050354004,0.34384380545698245,0.338607949723206,0.34209852798026125,82644800
1989-10-13,0.3194080889225006,0.3455889900416043,0.31417223494915,0.3403531360682537,201118400
1989-10-16,0.32639017701148987,0.32639017701148987,0.2967179169171145,0.3124270936011058,424916800
1989-10-17,0.3298807442188263,0.34035327197344883,0.314172360400143,0.3211535173546336,250040000
1989-10-18,0.336862713098526,0.336862713098526,0.3211535360428259,0.32464490704612364,144032000
1989-10-19,0.34035325050354004,0.3455891062373165,0.3368626722464848,0.3368626722464848,111899200
1989-10-20,0.33511677384376526,0.3438440052278927,0.3316261935587078,0.3333714953530497,261508800
1989-10-23,0.32639017701148987,0.33686270512771777,0.32289880609080457,0.3351166118541105,121956800
1989-10-24,0.3324986696243286,0.3386079684082314,0.3159176587950242,0.3228987923907539,216440000
1989-10-25,0.3246449828147888,0.33337141990055047,0.32289888909234615,0.33337141990055047,119145600
1989-10-26,0.3159177303314209,0.32464495910286734,0.31417242905957193,0.31766300829965044,169265600
1989-10-27,0.3159177303314209,0.31940828626788004,0.31068105749643354,0.3159177303314209,129416000
1989-10-30,0.3194080889225006,0.3211533891160208,0.31417223494915,0.3176628120325854,86979200
1989-10-31,0.3246449828147888,0.3246449828147888,0.3176630315016134,0.31940830959731725,91996800
1989-11-01,0.32202616333961487,0.3263901612209037,0.3194082120402302,0.3228987904691291,61185600
1989-11-02,0.3071903884410858,0.3141723372029446,0.30020925530566783,0.3141723372029446,452670400
1989-11-03,0.30195459723472595,0.31068103299491173,0.30195459723472595,0.3071904540301139,174652800
1989-11-06,0.30195459723472595,0.3071904540301139,0.3002093194041358,0.3036998983689337,123088000
1989-11-07,0.3071903884410858,0.3106809666606011,0.30195453276361917,0.30195453276361917,151323200
1989-11-08,0.3141723871231079,0.31591768816199,0.30893573829074006,0.30893573829074006,142632000
1989-11-09,0.3211534917354584,0.3211534917354584,0.3106809648162542,0.3141723353378712,88188800
1989-11-10,0.32639017701148987,0.32813547796218306,0.31940822749303327,0.31940822749303327,64859200
1989-11-13,0.3246449828147888,0.32988084040552157,0.3246449828147888,0.3246449828147888,68017600
1989-11-14,0.31242701411247253,0.3263900939703272,0.31068092128311153,0.3246448167672879,84380800
1989-11-15,0.3089357018470764,0.3159176508946993,0.3071904010140791,0.31417235006170197,97787200
1989-11-16,0.31242701411247253,0.31242701411247253,0.3054450663703843,0.31068092128311153,96566400
1989-11-17,0.31319674849510193,0.31669592602989144,0.3114463537724177,0.3114463537724177,88558400
1989-11-20,0.31669607758522034,0.3184456555093665,0.31144650281555564,0.31494647630004013,108068800
1989-11-21,0.31669607758522034,0.32544480820317734,0.31669607758522034,0.31669607758522034,140246400
1989-11-22,0.31319674849510193,0.320195080203658,0.3114463537724177,0.3184455031167747,97944000
1989-11-24,0.31319674849510193,0.31494632558198526,0.31319674849510193,0.31319674849510193,27854400
1989-11-27,0.3079472482204437,0.3166960000577318,0.30619767072459586,0.31319682170500773,105145600
1989-11-28,0.30882203578948975,0.309696836181501,0.29919850728551695,0.30619765797448323,135374400
1989-11-29,0.3079472482204437,0.3096968490773199,0.2974489422483361,0.304448093228748,152947200
1989-11-30,0.30969691276550293,0.31144649062114593,0.30444815583754087,0.3061977336931838,63448000
1989-12-01,0.3079472482204437,0.3149463992008556,0.30532287029615773,0.3114464265731678,146227200
1989-12-04,0.31669607758522034,0.3184456555093665,0.30619774568208313,0.30619774568208313,97361600
1989-12-05,0.31494638323783875,0.3201951388203782,0.3114464107875466,0.31669598400603666,121766400
1989-12-06,0.299198716878891,0.3166962087211077,0.28695080198005596,0.3149466067114616,334980800
1989-12-07,0.299198716878891,0.30269869181262654,0.29394995757204007,0.2956995362206425,178416000
1989-12-08,0.2922002375125885,0.3009489675192108,0.28870105854777417,0.29744899427929383,252582400
1989-12-11,0.274702787399292,0.29045067151739756,0.2685792293096853,0.28695069785370414,650014400
1989-12-12,0.25195738673210144,0.2764532100317793,0.2449582329967786,0.27470281421097253,1025416000
1989-12-13,0.25195738673210144,0.25545656646212467,0.24845741272680183,0.25195738673210144,389760000
1989-12-14,0.244083434343338,0.2528321663391171,0.24145905536329307,0.25020699308378885,304752000
1989-12-15,0.2362094670534134,0.24495819771306424,0.22746153066892452,0.24320861978058014,518168000
1989-12-18,0.24320867657661438,0.244958254917674,0.23620952221494917,0.23620952221494917,307204800
1989-12-19,0.24495798349380493,0.24845715965972773,0.24145880732788214,0.24145880732788214,251193600
1989-12-20,0.25020694732666016,0.2537069207222842,0.24670776820617413,0.25020694732666016,177990400
1989-12-21,0.2537069618701935,0.2537069618701935,0.24845740974343533,0.25020698790692003,304808000
1989-12-22,0.25545650720596313,0.260705263902968,0.2519573282876159,0.25370690606627344,184587200
1989-12-26,0.24845747649669647,0.2572062106619904,0.2467078745021076,0.2572062106619904,135284800
1989-12-27,0.24583303928375244,0.2502069965236143,0.24495823849136483,0.24845741829987714,257006400
1989-12-28,0.2423337697982788,0.246707725419534,0.2397093917533198,0.2449581478432378,151256000
1989-12-29,0.2467077076435089,0.2502068859050045,0.24058415152614857,0.24320855274304107,152409600
1990-01-02,0.26070526242256165,0.2624548401912843,0.24495817478484225,0.2467077525535649,183198400
1990-01-03,0.2624548077583313,0.26595478049938576,0.2624548077583313,0.26595478049938576,207995200
1990-01-04,0.2633304297924042,0.27120356463657147,0.2607052572359433,0.26770440916874033,221513600
1990-01-05,0.26420527696609497,0.26770445641248314,0.2589557018407829,0.26420527696609497,123312000
1990-01-08,0.2659547030925751,0.2659547030925751,0.2589555539225763,0.26245473137019654,101572800
1990-01-09,0.2633304297924042,0.2659548080737933,0.2589556561409962,0.2659548080737933,86139200
1990-01-10,0.25195738673210144,0.26333049760917515,0.25020699091129467,0.26333049760917515,199718400
1990-01-11,0.2414589524269104,0.2537068589616895,0.2414589524269104,0.2537068589616895,211052800
1990-01-12,0.2414589524269104,0.24320855324175977,0.23620940242947322,0.23970937497308883,171897600
1990-01-15,0.23970934748649597,0.25020685772776996,0.23970934748649597,0.24145892473969993,161739200
1990-01-16,0.244083434343338,0.24495823512369894,0.22921114360710812,0.23445990156719804,214244800
1990-01-17,0.23271016776561737,0.24320849430240127,0.2309605907357898,0.24320849430240127,197299200
1990-01-18,0.2265867292881012,0.23445986500032465,0.22571113436901674,0.2309607091466925,273291200
1990-01-19,0.23970934748649597,0.24145892473969993,0.2344597747299803,0.23620937534420935,265137600
1990-01-22,0.23271016776561737,0.2414588939115516,0.23271016776561737,0.23795892221612217,145611200
1990-01-23,0.2362094670534134,0.23970944055457774,0.23096070989492692,0.23620946705341342,140873600
1990-01-24,0.23795895278453827,0.23970934767499738,0.2257110476445502,0.2274614425350093,169792000
1990-01-25,0.23883460462093353,0.2432085838474566,0.23795900982837817,0.2397094051384443,111540800
1990-01-26,0.22921113669872284,0.2379590741555573,0.22571116276852235,0.2379590741555573,181249600
1990-01-29,0.23271016776561737,0.23445974479544493,0.22483624181510803,0.2309605907357898,119929600
1990-01-30,0.23795895278453827,0.24145892492957718,0.230960620405194,0.2327101976597738,116446400
1990-01-31,0.23795895278453827,0.2432085255451821,0.230960620405194,0.24145892492957718,143942400
1990-02-01,0.2353348433971405,0.24233400138822972,0.23446004209246135,0.24145920008355057,117073600
1990-02-02,0.23970934748649597,0.243208525353929,0.23271019747677632,0.23271019747677632,118473600
1990-02-05,0.24495798349380493,0.24670755989625945,0.237958836887492,0.23970923092542762,101752000
1990-02-06,0.24320867657661438,0.244958254917674,0.2379591005560088,0.24320867657661438,73920000
1990-02-07,0.23271016776561737,0.23795892221612217,0.22746141331511258,0.2309605907357898,312446400
1990-02-08,0.23096072673797607,0.23445988285812383,0.22571115156046276,0.23271030479804994,186636800
1990-02-09,0.23970934748649597,0.24145892473969993,0.23271019747677632,0.2344597747299803,168078400
1990-02-12,0.23795895278453827,0.24145892492957718,0.2362093755299585,0.23970934767499738,74916800
1990-02-13,0.2414589524269104,0.24495813069558137,0.23620940242947322,0.2379589798832948,102166400
1990-02-14,0.23970934748649597,0.243208525353929,0.23620937534420935,0.24145892473969993,96062400
1990-02-15,0.23970934748649597,0.23970934748649597,0.2344597747299803,0.23620937534420935,97966400
1990-02-16,0.2369704246520996,0.2422368877112767,0.2369704246520996,0.24048167344829818,127209600
1990-02-20,0.23521514236927032,0.23697037973584717,0.23170471450869295,0.2352151423692703,123244800
1990-02-21,0.23872555792331696,0.24048159186077225,0.22819422904579562,0.22994944271328763,175907200
1990-02-22,0.23170478641986847,0.24223691697669408,0.23170478641986847,0.23872566775629023,195182400
1990-02-23,0.23345986008644104,0.2352150735028371,0.22994940981736758,0.22994940981736758,149956800
1990-02-26,0.23872555792331696,0.24048159186077225,0.23170467981706427,0.23170467981706427,79609600
1990-02-27,0.23521514236927032,0.24048162786651064,0.2352151423692703,0.23872559366613585,73953600
1990-02-28,0.23872555792331696,0.23872555792331696,0.23345989348455629,0.2352151071520483,109334400
1990-03-01,0.24048157036304474,0.24399202082049848,0.23345987261452986,0.23521508612511544,203896000
1990-03-02,0.2369704246520996,0.2439921254105478,0.23345997268984997,0.23521518695282848,104899200
1990-03-05,0.24223683774471283,0.24399207508192844,0.23521513843464129,0.23521513843464129,182470400
1990-03-06,0.24750255048274994,0.2475025504827499,0.24223688433100113,0.24574733624426442,156016000
1990-03-07,0.24838007986545563,0.25276894586938503,0.24574724773780204,0.24574724773780204,204220800
1990-03-08,0.2580345571041107,0.25978977034979306,0.24574719724201022,0.2510128604153362,223843200
1990-03-09,0.25891226530075073,0.26330031165597023,0.2545241955092441,0.258034646655192,230473600
1990-03-12,0.2571571171283722,0.26330040290368734,0.254524283715565,0.261545188440581,163956800
1990-03-13,0.25891226530075073,0.2615450978011399,0.2545241955092441,0.25627943280036164,148579200
1990-03-14,0.2597898244857788,0.2615450615335031,0.25627939726289806,0.25803461087433843,101785600
1990-03-15,0.2580345571041107,0.26681146703856756,0.2562793438584284,0.2562793438584284,120232000
1990-03-16,0.2826094329357147,0.28611988480245687,0.2747101369788365,0.2808542187204896,644761600
1990-03-19,0.2975296676158905,0.298407286544858,0.28085425174925577,0.2843646805925362,431793600
1990-03-20,0.2905086874961853,0.3019184571302479,0.28611984403144314,0.29665197152851597,391316800
1990-03-21,0.29226386547088623,0.29665191120958295,0.28963103334041146,0.28963103334041146,152734400
1990-03-22,0.28611987829208374,0.29665200705029743,0.28611987829208374,0.29314157869972357,231660800
1990-03-23,0.2966519892215729,0.30191847513741105,0.28787507516613686,0.2896311095060871,227987200
1990-03-26,0.2966519892215729,0.3045513079602545,0.2948967751517739,0.29840722672766185,128060800
1990-03-27,0.2948967218399048,0.29665193559239356,0.28963105714615267,0.2948967218399048,84604800
1990-03-28,0.2896311581134796,0.2957744435432087,0.2878751234788226,0.2948968246428777,102939200
1990-03-29,0.2887534499168396,0.29138628236734154,0.28611982063258906,0.28787503445416146,96891200
1990-03-30,0.2826094329357147,0.287875099017682,0.2808542187204896,0.2808542187204896,223350400
1990-04-02,0.2826094329357147,0.28524226597669833,0.27734376685374745,0.2808542187204896,148769600
1990-04-03,0.29314157366752625,0.29314157366752625,0.2843646357989768,0.2843646357989768,139708800
1990-04-04,0.2896311581134796,0.2948968246428777,0.2861199091144545,0.29138637247784765,149732800
1990-04-05,0.2826094329357147,0.28963113350312636,0.2808542187204896,0.287875099017682,108192000
1990-04-06,0.2799765467643738,0.2896310785406559,0.27909892810515846,0.28260937930573227,118238400
1990-04-09,0.2887534499168396,0.29138628236734154,0.27734370465215363,0.27909891847372603,105481600
1990-04-10,0.2896311581134796,0.2948968246428777,0.2878751234788226,0.2896311581134796,131320000
1990-04-11,0.29840731620788574,0.3019185656705159,0.29138641095082585,0.29138641095082585,213158400
1990-04-12,0.30367371439933777,0.3089393804818531,0.29840725148289504,0.30191850018393,211803200
1990-04-16,0.3071841597557068,0.3106946115484106,0.3036737079630029,0.30542894557750055,226889600
1990-04-17,0.30367371439933777,0.30542895205103754,0.30016246569830285,0.30367371439933777,131107200
1990-04-18,0.30367371439933777,0.30718416626644535,0.29840725148289504,0.30367371439933777,193446400
1990-04-19,0.2826094329357147,0.3027960955419718,0.2808542187204896,0.2931415853698685,481476800
1990-04-20,0.2826094329357147,0.2913863477183514,0.2790989810689725,0.2869975036282154,323523200
1990-04-23,0.2790989279747009,0.28436459305495654,0.2773437140933782,0.2826093791736338,128352000
1990-04-24,0.27207714319229126,0.28436450364060356,0.2703219298628703,0.2808540769817617,303732800
1990-04-25,0.27207714319229126,0.27383237995799237,0.2685667165334494,0.27207714319229126,132574400
1990-04-26,0.2729548215866089,0.2773436878630367,0.2676891570043642,0.27383244016241143,142161600
1990-04-27,0.27471011877059937,0.277343748470949,0.27207726246783376,0.27383250000301085,116412800
1990-04-30,0.27646616101264954,0.27909899417728823,0.2738325310140461,0.27558774531170754,136393600
1990-05-01,0.2782214283943176,0.28085428549759245,0.2764662137617653,0.2790990474287426,163609600
1990-05-02,0.2790989279747009,0.28085416529231116,0.2755876799419923,0.2790989279747009,135430400
1990-05-03,0.28085407614707947,0.28260928947128405,0.27909883938659485,0.27909883938659485,166308800
1990-05-04,0.28085407614707947,0.28611973955597325,0.2755875924683828,0.28085407614707947,169534400
